Latitude,Longitude,LeadLevel,Time,SalesPrice,LoanAmount,CensusBlockLeadMean,InServiceLine,DistToBoundary
43.036079,-83.50814,0,2894,239000,239000,0.006,0,30544.67415
42.894195,-83.597013,0.013289218,6439,239000,239000,0.001,0,35422.27001
42.940947,-83.577286,0,2367,239000,239000,0,0,25046.98908
43.037411,-83.814553,0,7,239000,239000,0,0,19263.98102
42.993067,-83.783211,0,3524,238880,238880,0,0,8228.186625
43.005286,-83.706621,0,3229,238611,238611,0.0168,1,6855.754261
42.896688,-83.600568,0,2141,238500,238500,0.001,0,34196.63049
43.020916,-83.767131,0,2052,238431,238431,0,0,6979.96181
42.996027,-83.722204,0,1280,238000,238000,0.177666667,1,2793.2989
43.02489,-83.798703,0,996,238000,238000,0,0,15004.85391
42.966504,-83.817729,0.018005275,6670,238000,238000,0,0,12244.27721
42.991755,-83.729302,0,1816,237982,237982,0.002090909,1,998.2764313
43.03298,-83.790687,0,2302,237674,237674,0,0,12846.62638
42.888445,-83.593482,0,4209,237500,237500,0.001,0,37721.13898
43.031039,-83.688658,0,2565,237342,237342,8.00E-05,1,11198.14512
42.999816,-83.660453,0,1193,237000,237000,0.00621875,1,4327.923654
43.070002,-83.819321,0,4922,237000,237000,0,0,22002.5455
42.99081,-83.729899,0,2771,236950,236950,0.021617647,1,829.9877867
42.967791,-83.82488,0,1696,236200,236200,0,0,14161.17382
43.034164,-83.509591,0,2676,236000,236000,0.034,0,30302.74088
42.907477,-83.699839,0.016377998,6426,236000,236000,0.00075,0,17468.7343
43.040126,-83.804924,0,136,235700,235700,0,0,16800.16041
43.037846,-83.506675,0,2493,235000,235000,0.006,0,30817.84509
42.994102,-83.719728,0.021770614,6526,235000,235000,0.003333333,1,2119.867028
42.899164,-83.598306,0,3549,235000,235000,0.001,0,33640.5907
42.905968,-83.700393,0,5753,235000,235000,0.00075,0,17823.41722
42.912435,-83.712613,0.013782941,6237,235000,235000,0.00075,0,14058.73792
43.147252,-83.805509,0,5747,235000,235000,0,0,32599.73481
43.14726,-83.800808,0,1849,235000,235000,0,0,31878.91478
43.057044,-83.830043,0,2940,235000,235000,0,0,24633.60395
42.921688,-83.662179,0,2359,235000,235000,0,0,21368.31749
42.966468,-83.819283,0,1701,235000,235000,0,0,12660.10106
43.033292,-83.78775,0,890,235000,235000,0,0,12058.97265
42.968096,-83.814351,0,1885,235000,235000,0,0,11344.00297
42.942007,-83.586369,0,4908,234930,234930,0,0,23096.88247
42.908771,-83.701116,0,1975,234525,234525,0.00075,0,16886.25489
43.032409,-83.689824,0,2513,234079,234079,0.00015625,1,11024.76038
43.068825,-83.65303,0,2241,234000,234000,0.011965517,1,460.6809741
43.035132,-83.788861,0,960,234000,234000,0,0,12361.47537
43.036629,-83.505919,0,2422,233500,233500,0,0,31092.33681
43.021081,-83.795449,0,2841,233500,233500,0,0,14304.82836
43.037922,-83.506874,0,2655,233475,233475,0.006,0,30760.84061
43.037922,-83.506874,0,3594,233209,233209,0.006,0,30760.84061
43.034805,-83.789559,0,702,231750,231750,0,0,12544.38287
43.036129,-83.506244,0,2897,231716,231716,0,0,31039.53169
43.102182,-83.606316,0,3411,231620,231620,0,0,14312.29402
42.992217,-83.671173,0,3081,231602,231602,0.002666667,1,3753.173736
42.990881,-83.730572,0,163,231600,231600,0.021617647,1,650.6388736
42.915709,-83.665363,0,2383,231500,231500,0,0,22137.76391
43.036485,-83.508248,0,2324,231400,231400,0.006,0,30489.11755
43.037738,-83.506247,0,2813,231000,231000,0.006,0,30937.1644
42.904918,-83.695301,0,2040,231000,231000,0.00075,0,18950.35108
43.101164,-83.671072,0,2470,230900,230900,0,0,9167.790979
42.962397,-83.578242,0,1123,230741,230741,0,0,20074.6857
42.903367,-83.640844,0,4118,230077,230077,0.006,0,28869.62904
42.990842,-83.729149,0,3396,230000,230000,0.021617647,1,1030.870453
42.903367,-83.640844,0,2415,230000,230000,0.006,0,28869.62904
42.904952,-83.640381,0,2204,230000,230000,0.006,0,28311.52242
42.9058,-83.637313,0,4390,230000,230000,0.006,0,28121.28041
43.090328,-83.598289,0,1577,230000,230000,0.004,0,11700.96246
43.169058,-83.746645,0,3366,230000,230000,0.0025,0,33249.508
42.897993,-83.598068,0,2053,230000,230000,0.001,0,34052.05074
42.898001,-83.598072,0.015106488,6358,230000,230000,0.001,0,34048.96003
42.940726,-83.577126,0,2205,230000,230000,0,0,25134.20459
42.940868,-83.578076,0,1693,230000,230000,0,0,24918.07972
43.054572,-83.823319,0,709,230000,230000,0,0,22838.01106
43.024944,-83.805862,0,1401,230000,230000,0,0,16913.93704
43.02555,-83.798738,0,2473,230000,230000,0,0,14999.66517
43.021081,-83.795449,0,1058,230000,230000,0,0,14304.82836
43.022682,-83.793591,0,1221,230000,230000,0,0,13725.44928
43.032967,-83.791154,0,2352,230000,230000,0,0,12971.56405
43.034255,-83.791121,0,2565,230000,230000,0,0,12958.48809
42.905381,-83.638828,0,2634,229900,229900,0.006,0,28212.06266
42.913173,-83.712372,0.017192442,6523,229900,229900,0.00075,0,13860.85184
43.135483,-83.795456,0,4480,229900,229900,0,0,27555.62571
43.033565,-83.787803,0,4496,229751,229751,0,0,12071.62713
42.903367,-83.640844,0,2415,229625,229625,0.006,0,28869.62904
42.993382,-83.721623,0,1225,229000,229000,0.011368421,1,1836.631797
42.904359,-83.696798,0,2564,229000,229000,0.00075,0,18866.50351
43.034487,-83.791909,0,1312,229000,229000,0,0,13170.17453
42.967422,-83.818483,0,2225,229000,229000,0,0,12448.25441
43.027999,-83.688308,0,2422,228582,228582,0.00015625,1,11087.01027
43.070685,-83.75028,0,919,227967,227967,0.000857143,0,4508.069256
42.940213,-83.578259,0,1918,227900,227900,0,0,25054.09873
43.014322,-83.796738,0,2327,227900,227900,0,0,15245.62485
43.029648,-83.689641,0,2253,227834,227834,8.00E-05,1,10833.59442
42.908771,-83.701116,0,3157,227700,227700,0.00075,0,16886.25489
42.904952,-83.640381,0,2520,227535,227535,0.006,0,28311.52242
43.012933,-83.668625,0,170,227500,227500,0.00937931,1,7278.128453
42.903587,-83.640851,0,2185,227500,227500,0.006,0,28789.80081
42.903587,-83.640851,0,2185,227500,227500,0.006,0,28789.80081
42.911475,-83.708793,0.039686503,5937,227390,227390,0.00075,0,14895.35688
43.009867,-83.621829,0,4952,227272,227272,0,0,3409.576512
42.955208,-83.713694,0,2590,227200,227200,0.001142857,0,5020.460166
42.955184,-83.713989,0,2404,227200,227200,0.001142857,0,4941.125184
42.991065,-83.732029,0,1121,227000,227000,0.024235955,1,262.638607
42.99434,-83.720033,0,5749,227000,227000,0.003333333,1,2203.139024
42.997702,-83.669673,0.023872592,6100,227000,227000,0.002666667,1,5342.727184
43.038009,-83.814398,0,1105,226900,226900,0,0,19238.18104
43.037482,-83.813148,0,927,226900,226900,0,0,18890.94552
42.892328,-83.592526,0,5054,226700,226700,0.001,0,36560.5475
43.017993,-83.766531,0,2823,226600,226600,0,0,7283.520676
42.903367,-83.640844,0,521,226000,226000,0.006,0,28869.62904
43.034808,-83.789947,0,910,226000,226000,0,0,12648.10832
43.018541,-83.766417,0,2591,225908,225908,0,0,7161.693228
42.907522,-83.697403,0,927,225590,225590,0.00075,0,17857.28971
42.926361,-83.713479,0,2037,225000,225000,0.069,0,9854.476367
42.993171,-83.724094,0,976,225000,225000,0.051266667,1,1770.829129
42.992835,-83.720765,0,4133,225000,225000,0.011368421,1,1646.988192
43.015068,-83.670152,0,933,225000,225000,0.008538462,1,8007.47576
43.03745,-83.508171,0,2759,225000,225000,0.006,0,30447.57208
42.991947,-83.727221,0,2479,225000,225000,0.005125,1,1556.590173
42.994235,-83.720602,0,4738,225000,225000,0.003333333,1,2158.580642
42.992217,-83.671173,0,2899,225000,225000,0.002666667,1,3753.173736
43.168305,-83.745034,0,2829,225000,225000,0.0025,0,32905.63651
42.932857,-83.690479,0,951,225000,225000,0.0025,0,13066.50437
43.038639,-83.722159,0,527,225000,225000,0.0025,1,2940.03579
43.01786,-83.800652,0,170,225000,225000,0.00125,0,15901.1269
42.896093,-83.597176,0,503,225000,225000,0.001,0,34779.41539
42.898001,-83.598072,0,2920,225000,225000,0.001,0,34048.96003
42.899164,-83.598306,0,4140,225000,225000,0.001,0,33640.5907
42.899262,-83.599134,0.01491862,6684,225000,225000,0.001,0,33511.30019
42.905991,-83.696051,0,2694,225000,225000,0.00075,0,18519.19163
42.941302,-83.576828,0,1052,225000,225000,0,0,25043.13989
43.05667,-83.828799,0.01050788,6105,225000,225000,0,0,24309.05084
42.915508,-83.665865,0,2275,225000,225000,0,0,22072.67174
43.02554,-83.807505,0.018752298,6372,225000,225000,0,0,17341.22975
43.04066,-83.805819,0,5281,225000,225000,0,0,17064.12295
43.024891,-83.805401,0,4953,225000,225000,0,0,16792.06151
42.967265,-83.588647,0,764,225000,225000,0,0,16778.36304
43.029908,-83.803456,0,1260,225000,225000,0,0,16260.31154
43.015043,-83.794702,0,1268,225000,225000,0,0,14645.87024
42.967977,-83.820778,0.018519932,6436,225000,225000,0,0,13063.78554
43.082018,-83.623241,0,98,225000,225000,0,0,6044.154832
43.127847,-83.643723,0,1627,224900,224900,0,0,18811.03984
43.034255,-83.791904,0,2135,224900,224900,0,0,13167.81489
43.00566,-83.708179,0,423,224500,224500,0.01615625,1,6818.650514
42.905177,-83.637927,0,3300,224500,224500,0.006,0,28320.61008
43.00745,-83.790929,0,4139,224273,224273,0,0,13330.5896
43.03806,-83.507285,0,2655,224000,224000,0.006,0,30644.2613
42.908339,-83.638508,0,1396,224000,224000,0.006,0,27157.9343
43.027076,-83.804977,0,2866,224000,224000,0,0,16648.83595
43.009022,-83.815276,0,4236,223930,223930,0,0,17873.84627
43.015323,-83.794771,0,2444,223800,223800,0,0,14631.59183
43.033,-83.78864,0,611,223500,223500,0,0,12299.35454
43.029039,-83.687875,0,2367,223270,223270,0.00015625,1,11258.356
42.941986,-83.577882,0,2534,223199,223199,0,0,24667.14133
43.028674,-83.688983,0,2316,223010,223010,0.00015625,1,10944.45753
43.017179,-83.67258,0,2247,223000,223000,0.0045,1,8962.042144
43.019089,-83.800129,0,2205,223000,223000,0,0,15669.01371
42.905219,-83.638244,0,2793,222500,222500,0.006,0,28292.94446
42.908373,-83.637588,0,310,222000,222000,0.006,0,27183.65551
42.99434,-83.720033,0,4396,222000,222000,0.003333333,1,2203.139024
43.165608,-83.745789,0.008308122,6167,222000,222000,0.0025,0,31971.5604
43.034235,-83.789575,0,2425,222000,222000,0,0,12545.11606
43.015786,-83.670007,0,3426,221827,221827,0.008538462,1,8109.308975
42.961591,-83.586346,0,4458,221590,221590,0,0,18377.392
42.963004,-83.576174,0,3527,221556,221556,0,0,20453.32788
43.005862,-83.79559,0,2066,221081,221081,0,0,13904.27751
43.007523,-83.788752,0,2285,221000,221000,0,0,12757.51261
43.169764,-83.745028,0,2488,220900,220900,0.0025,0,33429.91932
42.940155,-83.576895,0,2977,220900,220900,0,0,25325.24156
42.996723,-83.720549,0.028721727,6306,220000,220000,0.208714286,1,3065.123276
42.906971,-83.639842,0,5347,220000,220000,0.006,0,27600.73573
42.908333,-83.638804,0,1058,220000,220000,0.006,0,27148.34942
43.018366,-83.804174,0,1882,220000,220000,0.00125,0,16781.63222
42.899164,-83.598306,0,3998,220000,220000,0.001,0,33640.5907
42.911632,-83.707439,0.012693006,6258,220000,220000,0.00075,0,15049.45875
43.083767,-83.602652,0,2667,220000,220000,0.000111111,0,9136.626663
43.037235,-83.50704,0,2704,220000,220000,0,0,30758.86296
43.037286,-83.817014,0,2352,220000,220000,0,0,19917.69335
43.02699,-83.806565,0,1634,220000,220000,0,0,17073.85092
43.0257,-83.806013,0,2024,220000,220000,0,0,16940.0899
43.03017,-83.800693,0,1984,220000,220000,0,0,15527.7378
43.023659,-83.791478,0,498,220000,220000,0,0,13120.94021
43.033776,-83.791137,0,2200,220000,220000,0,0,12962.36295
43.019413,-83.787582,0,2284,220000,220000,0,0,12370.6758
43.033016,-83.787668,0,524,220000,220000,0,0,12039.42306
43.032414,-83.787599,0,1646,220000,220000,0,0,12029.07514
43.009884,-83.784425,0,1687,220000,220000,0,0,11777.29299
43.023087,-83.775592,0,5705,220000,220000,0,0,8949.47866
43.093108,-83.626661,0,2113,220000,220000,0,0,8121.589555
43.040298,-83.598135,0,1241,220000,220000,0,0,7245.420159
43.066135,-83.630354,0,4517,219982,219982,0.001,0,173.0496299
43.018837,-83.767979,0,2204,219901,219901,0,0,7486.669651
42.991755,-83.729302,0,2149,219900,219900,0.002090909,1,998.2764313
42.953777,-83.686004,0,861,219900,219900,0.001,0,8384.85315
43.04066,-83.805819,0,4468,219900,219900,0,0,17064.12295
42.966918,-83.816746,0,1697,219900,219900,0,0,11982.17475
42.966358,-83.588207,0,2425,219500,219500,0,0,17042.48492
42.904936,-83.694378,0,2198,219457,219457,0.00075,0,19099.62363
43.031947,-83.690786,0,2564,219181,219181,0.00015625,1,10731.00616
42.904947,-83.693717,0,2170,219000,219000,0.00075,0,19208.30037
42.904947,-83.693717,0,2170,219000,219000,0.00075,0,19208.30037
43.041308,-83.600209,0,167,219000,219000,0,0,6580.061188
43.029012,-83.688475,0,2320,218816,218816,0.00015625,1,11098.53424
42.905391,-83.695764,0,541,218781,218781,0.00075,0,18738.20265
42.904336,-83.700274,0,412,218704,218704,0.00075,0,18328.02187
43.029928,-83.687627,0,2481,218655,218655,0.00015625,1,11381.64858
42.962018,-83.587002,0.015282541,6426,218500,218500,0,0,18145.08135
43.009884,-83.784425,0,365,218450,218450,0,0,11777.29299
42.916346,-83.714582,0,4307,218175,218175,0.069,0,12565.45692
42.999564,-83.661929,0,2782,218078,218078,0.00621875,1,4432.103727
42.998072,-83.663994,0,352,218000,218000,0.024384615,1,4310.537063
43.058714,-83.614302,0,2547,218000,218000,0.000142857,0,2104.623037
43.079248,-83.839034,0,101,218000,218000,0,0,27842.9082
43.038347,-83.814974,0,351,218000,218000,0,0,19401.50716
43.037482,-83.813148,0.011187288,6069,218000,218000,0,0,18890.94552
43.032287,-83.791531,0,2058,218000,218000,0,0,13081.34499
43.034231,-83.789193,0,1826,218000,218000,0,0,12442.97939
43.034803,-83.789172,0,1680,218000,218000,0,0,12440.93416
42.992652,-83.725421,0,2421,217864,217864,0.051266667,1,1687.162493
43.027845,-83.689683,0,2367,217770,217770,0.00015625,1,10715.16156
42.904627,-83.693771,0,2417,217500,217500,0.00075,0,19289.49506
43.056709,-83.631778,0,1696,217400,217400,0,0,328.0936604
42.9625,-83.57738,0,2789,217152,217152,0,0,20257.70912
43.036936,-83.508458,0,2823,217100,217100,0.006,0,30404.46956
42.90405,-83.640803,0,944,217000,217000,0.006,0,28623.82515
43.028761,-83.805485,0,631,217000,217000,0,0,16787.43085
43.040352,-83.804426,0,549,217000,217000,0,0,16679.58658
42.941443,-83.659175,0,2863,217000,217000,0,0,14784.04026
43.041457,-83.597246,0,266,217000,217000,0,0,7216.722486
43.00513,-83.705827,0,1472,216500,216500,0.0168,1,6896.611789
42.907926,-83.636685,0,5087,216500,216500,0.006,0,27383.6681
43.05795,-83.577181,0,2474,216500,216500,0,0,11662.3715
43.165543,-83.740426,0,2241,216000,216000,0.0025,0,31726.88933
42.812946,-83.851318,0,4305,216000,216000,0,0,55801.68593
43.038445,-83.815322,0,85,216000,216000,0,0,19497.19288
43.021455,-83.789585,0,2108,216000,216000,0,0,12736.90681
42.904359,-83.696798,0,660,215900,215900,0.00075,0,18866.50351
43.167386,-83.746606,0,2506,215500,215500,0.0025,0,32648.01501
43.035178,-83.787552,0,5004,215354,215354,0,0,12012.36634
42.905045,-83.636913,0,4185,215321,215321,0.006,0,28409.83789
42.905653,-83.694542,0,666,215250,215250,0.00075,0,18869.19871
43.019936,-83.76802,0,3018,215100,215100,0,0,7332.984255
43.015906,-83.66256,0,1967,215000,215000,0.056352941,1,6534.050861
43.001814,-83.71106,0,2368,215000,215000,0.006611111,1,5237.788329
43.014274,-83.668905,0,1135,215000,215000,0.006097561,1,7574.135973
42.906337,-83.640305,0,3158,215000,215000,0.006,0,27813.47185
43.087882,-83.598177,0,2809,215000,215000,0.004,0,11048.61228
42.998808,-83.71354,0,2012,215000,215000,0.0028,1,3996.436243
43.169058,-83.746645,0,931,215000,215000,0.0025,0,33249.508
43.168305,-83.745034,0,3473,215000,215000,0.0025,0,32905.63651
43.167069,-83.745271,0,1959,215000,215000,0.0025,0,32472.10638
42.905391,-83.695764,0,2879,215000,215000,0.00075,0,18738.20265
42.817381,-83.858036,0,2046,215000,215000,0,0,55357.42343
43.056041,-83.826727,0,3433,215000,215000,0,0,23768.67302
43.134548,-83.655944,0,1674,215000,215000,0,0,21190.77179
43.051444,-83.815932,0.017956234,6644,215000,215000,0,0,20602.92112
43.038282,-83.813767,0,1402,215000,215000,0,0,19077.98307
43.00902,-83.816408,0,2439,215000,215000,0,0,18071.26645
43.024718,-83.808482,0,1361,215000,215000,0,0,17618.21236
43.023213,-83.798619,0,1221,215000,215000,0,0,15036.68686
43.015463,-83.786229,0,1877,215000,215000,0,0,12460.0486
43.022319,-83.777003,0,4609,215000,215000,0,0,9374.845813
43.022319,-83.777003,0,4003,215000,215000,0,0,9374.845813
43.025348,-83.775328,0,2082,215000,215000,0,0,8761.670805
43.017738,-83.767938,0,2760,215000,215000,0,0,7658.254585
43.090286,-83.632557,0,1150,215000,215000,0,0,6333.682938
43.058255,-83.636537,0,2332,215000,215000,0,0,53.56840457
43.007702,-83.789714,0,4397,214931,214931,0,0,13021.49152
42.908346,-83.638211,0.009980404,6279,214900,214900,0.006,0,27167.42781
42.906811,-83.700427,0,5586,214900,214900,0.00075,0,17569.3478
43.033423,-83.791891,0,2617,214900,214900,0,0,13165.13524
42.96712,-83.817679,0,1653,214900,214900,0,0,12232.35915
43.022534,-83.775574,0,2452,214900,214900,0,0,8984.792561
42.922254,-83.705757,0,2911,214826,214826,0.069,0,12378.02846
43.002565,-83.60157,0,1938,214500,214500,0,0,8946.595668
43.030144,-83.688623,0,2305,214445,214445,0.00015625,1,11136.22293
42.915508,-83.665865,0,2705,214229,214229,0,0,22072.67174
43.041119,-83.805714,0,3460,214000,214000,0,0,17061.19404
43.022699,-83.792751,0,1561,214000,214000,0,0,13502.03389
42.966869,-83.814645,0.018150818,6526,214000,214000,0,0,11419.75453
42.966728,-83.58968,0,4353,213923,213923,0,0,16633.27921
42.978682,-83.702907,0.013916929,6663,213750,213750,0.000333333,0,877.8739718
43.028669,-83.689851,0,2515,213607,213607,8.00E-05,1,10715.076
43.026747,-83.775386,0,2544,213578,213578,0,0,8742.101576
43.030544,-83.687861,0,2220,213470,213470,0.00015625,1,11365.84043
43.08857,-83.77824,0,5538,213014,213014,0.0128,0,12915.7264
42.942539,-83.576742,0,2445,213000,213000,0,0,24745.88666
42.962233,-83.578013,0,1960,213000,213000,0,0,20157.4516
43.038656,-83.812363,0,1387,213000,213000,0,0,18715.97708
42.967072,-83.585729,0,2185,213000,213000,0,0,17499.32625
42.952945,-83.686656,0,5030,212932,212932,0.001,0,8664.136068
42.904327,-83.697217,0,1779,212900,212900,0.00075,0,18808.50674
43.037286,-83.817014,0,2310,212650,212650,0,0,19917.69335
42.904407,-83.639616,0.01428603,6485,212500,212500,0.006,0,28534.89871
42.966884,-83.818299,0,1289,212500,212500,0,0,12397.73275
43.032401,-83.691111,0,2774,212438,212438,0.00015625,1,10694.10264
43.017179,-83.67258,0,2892,212142,212142,0.0045,1,8962.042144
43.025569,-83.777992,0,2779,212037,212037,0.002,0,9463.894487
42.905654,-83.639669,0,1448,212000,212000,0.006,0,28082.58351
42.904312,-83.697629,0,1695,212000,212000,0.00075,0,18747.13728
43.017708,-83.787481,0,2135,212000,212000,0,0,12511.05757
42.967409,-83.81318,0.01809619,6614,212000,212000,0,0,11028.96135
43.036968,-83.505916,0,2355,211792,211792,0,0,31071.59363
43.081659,-83.81414,0,5006,211518,211518,0,0,21655.88047
43.025659,-83.778675,0,2383,210600,210600,0.002,0,9643.333168
42.905487,-83.700383,0,752,210530,210530,0.00075,0,17967.67354
42.913427,-83.701536,0,2324,210505,210505,0.00075,0,15494.13636
43.037286,-83.817014,0,2985,210282,210282,0,0,19917.69335
42.995872,-83.721401,0,140,210000,210000,0.177666667,1,2745.780698
43.068825,-83.65303,0,2848,210000,210000,0.011965517,1,460.6809741
42.905569,-83.639387,0,4174,210000,210000,0.006,0,28123.46449
42.905859,-83.636807,0,4250,210000,210000,0.006,0,28121.49917
42.891896,-83.59712,0,5453,210000,210000,0.001,0,36169.21085
42.894345,-83.598424,0,1337,210000,210000,0.001,0,35212.43443
42.898001,-83.598072,0,2156,210000,210000,0.001,0,34048.96003
42.913778,-83.70195,0,2103,210000,210000,0.00075,0,15324.84155
42.98125,-83.762881,0,2296,210000,210000,0.000666667,0,3026.692725
42.941187,-83.577392,0.011639,6105,210000,210000,0,0,24965.1751
43.038347,-83.814974,0,5854,210000,210000,0,0,19401.50716
42.967392,-83.587398,0,2351,210000,210000,0,0,17050.11159
43.029799,-83.802852,0,974,210000,210000,0,0,16097.09003
43.019838,-83.796897,0,1171,210000,210000,0,0,14767.8575
43.032095,-83.787609,0,2131,210000,210000,0,0,12037.65195
